0.0 0.0 0.0
0.1 0.0 -0.09620606813933456
0.2 0.0 -0.19335519510913973
0.30000000000000004 0.0 -0.292159507926683
0.4 0.0 -0.3929249623970845
0.5 0.0 -0.4954742587825737
0.6000000000000001 0.0 -0.599187013450796
0.7000000000000001 0.0 -0.7031482734301191
0.8 0.0 -0.8063703881428858
0.9 0.0 -0.9080352981676634
1.0 0.0 -1.0076987830101234
1.1 0.0 -1.10540656698972
1.2000000000000002 0.0 -1.2016926102932248
1.3 0.0 -1.2974577487408077
1.4000000000000001 0.0 -1.3937556210291768
1.5 0.0 -1.4915357408976657
1.6 0.0 -1.5914050913611328
1.7000000000000002 0.0 -1.6934667622508652
1.8 0.0 -1.7972772523174583
1.9000000000000001 0.0 -1.9019367447584274
2.0 0.0 -2.0062951025471563
2.1 0.0 -2.1092278411156986
2.2 0.0 -2.209917738265969
2.3000000000000003 0.0 -2.3080737540686442
2.4000000000000004 0.0 -2.404031026992575
2.5 0.0 -2.498701668726839
2.6 0.0 -2.593380384741371
2.7 0.0 -2.689443943615163
2.8000000000000003 0.0 -2.7880110819766117
2.9000000000000004 0.0 -2.88964280814045
3.0 0.0 -2.994158454769458
3.1 0.0 -3.1006203562822727
3.2 0.0 -3.2075038738016954
3.3000000000000003 0.0 -3.3130271264100757
3.4000000000000004 0.0 -3.415575433988977
3.5 0.0 -3.514128138585419
3.6 0.0 -3.6085869417353034
3.7 0.0 -3.6999181763329196
3.8000000000000003 0.0 -3.7900549223982636
3.9000000000000004 0.0 -3.881552529841538
4.0 0.0 -3.977043555850118
4.1000000000000005 0.0 -4.078584531227835
4.2 0.0 -4.187017293136264
4.3 0.0 -4.3014747406544105
4.4 0.0 -4.4191421781150515
4.5 0.0 -4.535343504787342
4.6000000000000005 0.0 -4.643963806772082
4.7 0.0 -4.738157262107966
4.800000000000001 0.0 -4.811233846194126
4.9 0.0 -4.857581157075558
5.0 0.0 -4.873466428764825
5.1000000000000005 0.0 -4.857581157075558
5.2 0.0 -4.811233846194125
5.300000000000001 0.0 -4.738157262107964
5.4 0.0 -4.6439638067720805
5.5 0.0 -4.535343504787342
5.6000000000000005 0.0 -4.419142178115051
5.7 0.0 -4.301474740654411
5.800000000000001 0.0 -4.187017293136264
5.9 0.0 -4.0785845312278335
6.0 0.0 -3.977043555850119
6.1000000000000005 0.0 -3.8815525298415383
6.2 0.0 -3.790054922398264
6.300000000000001 0.0 -3.69991817633292
6.4 0.0 -3.6085869417353034
6.5 0.0 -3.5141281385854195
6.6000000000000005 0.0 -3.4155754339889755
6.7 0.0 -3.3130271264100757
6.800000000000001 0.0 -3.207503873801694
6.9 0.0 -3.1006203562822714
7.0 0.0 -2.9941584547694573
7.1000000000000005 0.0 -2.8896428081404495
7.2 0.0 -2.7880110819766126
7.300000000000001 0.0 -2.6894439436151636
7.4 0.0 -2.5933803847413723
7.5 0.0 -2.498701668726841
7.6000000000000005 0.0 -2.404031026992576
7.7 0.0 -2.3080737540686456
7.800000000000001 0.0 -2.209917738265969
7.9 0.0 -2.109227841115699
8.0 0.0 -2.006295102547156
8.1 0.0 -1.9019367447584279
8.200000000000001 0.0 -1.7972772523174558
8.3 0.0 -1.6934667622508635
8.4 0.0 -1.5914050913611308
8.5 0.0 -1.4915357408976648
8.6 0.0 -1.3937556210291768
8.700000000000001 0.0 -1.2974577487408077
8.8 0.0 -1.201692610293224
8.9 0.0 -1.1054065669897195
9.0 0.0 -1.0076987830101238
9.1 0.0 -0.9080352981676644
9.200000000000001 0.0 -0.8063703881428843
9.3 0.0 -0.7031482734301179
9.4 0.0 -0.5991870134507942
9.5 0.0 -0.4954742587825725
9.600000000000001 0.0 -0.39292496239708274
9.700000000000001 0.0 -0.29215950792668127
9.8 0.0 -0.19335519510913815
9.9 0.0 -0.0962060681393337
10.0 0.0 -1.0631883936787569e-16
 
 
0.0 0.25 0.0
0.1 0.25 -0.09884317890874439
0.2 0.25 -0.197982524134917
0.30000000000000004 0.25 -0.2976395427541274
0.4 0.25 -0.397904933771618
0.5 0.25 -0.4987149492194389
0.6000000000000001 0.25 -0.5998663234314152
0.7000000000000001 0.25 -0.7010663635969034
0.8 0.25 -0.8020060879242552
0.9 0.25 -0.9024384664590074
1.0 0.25 -1.0022423101290436
1.1 0.25 -1.1014555899678602
1.2000000000000002 0.25 -1.2002692387918774
1.3 0.25 -1.2989820974503885
1.4000000000000001 0.25 -1.397927328081807
1.5 0.25 -1.4973879787984314
1.6 0.25 -1.5975225982294297
1.7000000000000002 0.25 -1.6983199663580082
1.8 0.25 -1.799595421782226
1.9000000000000001 0.25 -1.9010313696412888
2.0 0.25 -2.0022536374436917
2.1 0.25 -2.102926023371707
2.2 0.25 -2.202839986322452
2.3000000000000003 0.25 -2.3019764463166825
2.4000000000000004 0.25 -2.4005223547041803
2.5 0.25 -2.4988349701073185
2.6 0.25 -2.597359406349387
2.7 0.25 -2.696517094644266
2.8000000000000003 0.25 -2.7965913860425293
2.9000000000000004 0.25 -2.8976393249287784
3.0 0.25 -2.999454578096306
3.1 0.25 -3.101596061330423
3.2 0.25 -3.203481929341741
3.3000000000000003 0.25 -3.304532396649274
3.4000000000000004 0.25 -3.404330962027864
3.5 0.25 -3.5027653766505735
3.6 0.25 -3.6001094590142033
3.7 0.25 -3.69701535212019
3.8000000000000003 0.25 -3.79440192256968
3.9000000000000004 0.25 -3.893245883088057
4.0 0.25 -3.9943038382099574
4.1000000000000005 0.25 -4.097811348255933
4.2 0.25 -4.20321531456191
4.3 0.25 -4.308995886129185
4.4 0.25 -4.412622995553615
4.5 0.25 -4.510672039749225
4.6000000000000005 0.25 -4.599096574527824
4.7 0.25 -4.673627977248705
4.800000000000001 0.25 -4.73024806856188
4.9 0.25 -4.765665310693344
5.0 0.25 -4.777721548088271
5.1000000000000005 0.25 -4.765665310693344
5.2 0.25 -4.730248068561879
5.300000000000001 0.25 -4.673627977248705
5.4 0.25 -4.599096574527823
5.5 0.25 -4.510672039749225
5.6000000000000005 0.25 -4.412622995553615
5.7 0.25 -4.308995886129185
5.800000000000001 0.25 -4.203215314561909
5.9 0.25 -4.09781134825593
6.0 0.25 -3.9943038382099574
6.1000000000000005 0.25 -3.893245883088056
6.2 0.25 -3.7944019225696803
6.300000000000001 0.25 -3.6970153521201894
6.4 0.25 -3.6001094590142033
6.5 0.25 -3.5027653766505735
6.6000000000000005 0.25 -3.404330962027864
6.7 0.25 -3.3045323966492743
6.800000000000001 0.25 -3.2034819293417396
6.9 0.25 -3.101596061330423
7.0 0.25 -2.999454578096306
7.1000000000000005 0.25 -2.897639324928778
7.2 0.25 -2.7965913860425298
7.300000000000001 0.25 -2.696517094644266
7.4 0.25 -2.597359406349387
7.5 0.25 -2.4988349701073194
7.6000000000000005 0.25 -2.400522354704181
7.7 0.25 -2.3019764463166825
7.800000000000001 0.25 -2.2028399863224513
7.9 0.25 -2.1029260233717078
8.0 0.25 -2.002253637443692
8.1 0.25 -1.901031369641289
8.200000000000001 0.25 -1.799595421782224
8.3 0.25 -1.6983199663580069
8.4 0.25 -1.5975225982294279
8.5 0.25 -1.4973879787984312
8.6 0.25 -1.3979273280818063
8.700000000000001 0.25 -1.2989820974503887
8.8 0.25 -1.2002692387918763
8.9 0.25 -1.1014555899678593
9.0 0.25 -1.0022423101290439
9.1 0.25 -0.9024384664590079
9.200000000000001 0.25 -0.8020060879242532
9.3 0.25 -0.7010663635969021
9.4 0.25 -0.5998663234314137
9.5 0.25 -0.49871494921943754
9.600000000000001 0.25 -0.39790493377161656
9.700000000000001 0.25 -0.29763954275412613
9.8 0.25 -0.19798252413491582
9.9 0.25 -0.0988431789087438
10.0 0.25 -2.38878378660229e-16
 
 
0.0 0.5 0.0
0.1 0.5 -0.10313102552685567
0.2 0.5 -0.20549438275171808
0.30000000000000004 0.5 -0.30650759651687315
0.4 0.5 -0.40591461501416437
0.5 0.5 -0.5038493915050618
0.6000000000000001 0.5 -0.6008063175645273
0.7000000000000001 0.5 -0.6975239027011823
0.8 0.5 -0.7948086283337453
0.9 0.5 -0.893340291713131
1.0 0.5 -0.9935049998401192
1.1 0.5 -1.0952960524059647
1.2000000000000002 0.5 -1.1983075178404925
1.3 0.5 -1.301823820230173
1.4000000000000001 0.5 -1.4049860214630459
1.5 0.5 -1.5069969427786403
1.6 0.5 -1.60731720405271
1.7000000000000002 0.5 -1.705805174279597
1.8 0.5 -1.802765751404726
1.9000000000000001 0.5 -1.8988933240108756
2.0 0.5 -1.9951187048122523
2.1 0.5 -2.0923927380512524
2.2 0.5 -2.1914553529330147
2.3000000000000003 0.5 -2.292644167147035
2.4000000000000004 0.5 -2.3957897764494396
2.5 0.5 -2.5002267786583072
2.6 0.5 -2.6049240986989863
2.7 0.5 -2.708710806033832
2.8000000000000003 0.5 -2.8105504402393606
2.9000000000000004 0.5 -2.9098032304907755
3.0 0.5 -3.0064149036561307
3.1 0.5 -3.1009836632383374
3.2 0.5 -3.1946810599740423
3.3000000000000003 0.5 -3.2890330021874377
3.4000000000000004 0.5 -3.3855976689909952
3.5 0.5 -3.485601005309788
3.6 0.5 -3.5896024437550538
3.7 0.5 -3.69726058346898
3.8000000000000003 0.5 -3.8072509335322446
3.9000000000000004 0.5 -3.917358806052015
4.0 0.5 -4.024735821686381
4.1000000000000005 0.5 -4.126275374253693
4.2 0.5 -4.2190377192204425
4.3 0.5 -4.300644384296194
4.4 0.5 -4.369566843458549
4.5 0.5 -4.425254992307472
4.6000000000000005 0.5 -4.468082844151698
4.7 0.5 -4.499125569665194
4.800000000000001 0.5 -4.519816001381189
4.9 0.5 -4.531552992443566
5.0 0.5 -4.535343504787342
5.1000000000000005 0.5 -4.531552992443566
5.2 0.5 -4.519816001381189
5.300000000000001 0.5 -4.499125569665194
5.4 0.5 -4.468082844151697
5.5 0.5 -4.4252549923074715
5.6000000000000005 0.5 -4.369566843458548
5.7 0.5 -4.300644384296194
5.800000000000001 0.5 -4.2190377192204425
5.9 0.5 -4.126275374253693
6.0 0.5 -4.024735821686381
6.1000000000000005 0.5 -3.917358806052013
6.2 0.5 -3.807250933532244
6.300000000000001 0.5 -3.69726058346898
6.4 0.5 -3.5896024437550533
6.5 0.5 -3.4856010053097886
6.6000000000000005 0.5 -3.385597668990995
6.7 0.5 -3.2890330021874394
6.800000000000001 0.5 -3.194681059974042
6.9 0.5 -3.1009836632383383
7.0 0.5 -3.0064149036561303
7.1000000000000005 0.5 -2.9098032304907755
7.2 0.5 -2.8105504402393606
7.300000000000001 0.5 -2.7087108060338316
7.4 0.5 -2.6049240986989854
7.5 0.5 -2.500226778658307
7.6000000000000005 0.5 -2.395789776449439
7.7 0.5 -2.292644167147035
7.800000000000001 0.5 -2.191455352933014
7.9 0.5 -2.092392738051252
8.0 0.5 -1.9951187048122532
8.1 0.5 -1.898893324010877
8.200000000000001 0.5 -1.8027657514047248
8.3 0.5 -1.7058051742795965
8.4 0.5 -1.6073172040527093
8.5 0.5 -1.50699694277864
8.6 0.5 -1.4049860214630463
8.700000000000001 0.5 -1.301823820230172
8.8 0.5 -1.1983075178404903
8.9 0.5 -1.095296052405963
9.0 0.5 -0.9935049998401188
9.1 0.5 -0.8933402917131308
9.200000000000001 0.5 -0.7948086283337429
9.3 0.5 -0.697523902701181
9.4 0.5 -0.6008063175645263
9.5 0.5 -0.5038493915050618
9.600000000000001 0.5 -0.4059146150141643
9.700000000000001 0.5 -0.30650759651687315
9.8 0.5 -0.20549438275171758
9.9 0.5 -0.10313102552685563
10.0 0.5 -5.050297206936904e-16
 
 
0.0 0.75 0.0
0.1 0.75 -0.10311821075105287
0.2 0.75 -0.2054442967078589
0.30000000000000004 0.75 -0.3063840210352108
0.4 0.75 -0.40569035377864493
0.5 0.75 -0.5035273609096051
0.6000000000000001 0.75 -0.6004324454451893
0.7000000000000001 0.75 -0.6971853993298912
0.8 0.75 -0.794615552280261
0.9 0.75 -0.8933937953944173
1.0 0.75 -0.9938606178888265
1.1 0.75 -1.0959333316929847
1.2000000000000002 0.75 -1.1991170911630347
1.3 0.75 -1.3026194122560928
1.4000000000000001 0.75 -1.4055425080184896
1.5 0.75 -1.5071079687743034
1.6 0.75 -1.606859015110139
1.7000000000000002 0.75 -1.7047892587563214
1.8 0.75 -1.8013631219848443
1.9000000000000001 0.75 -1.8974183131446976
2.0 0.75 -1.993969311462059
2.1 0.75 -2.091955981207108
2.2 0.75 -2.191997074679823
2.3000000000000003 0.75 -2.294210361508074
2.4000000000000004 0.75 -2.3981483398658874
2.5 0.75 -2.5028732454326788
2.6 0.75 -2.607162678352745
2.7 0.75 -2.709804821019927
2.8000000000000003 0.75 -2.8099174569234266
2.9000000000000004 0.75 -2.9072139918032662
3.0 0.75 -3.0021457686615864
3.1 0.75 -3.0958728040331676
3.2 0.75 -3.1900505174227156
3.3000000000000003 0.75 -3.286460911962935
3.4000000000000004 0.75 -3.3865542459889713
3.5 0.75 -3.4909930396556894
3.6 0.75 -3.5992979505721503
3.7 0.75 -3.7096818917834606
3.8000000000000003 0.75 -3.8191263602087786
3.9000000000000004 0.75 -3.923708074493423
4.0 0.75 -4.019133578189841
4.1000000000000005 0.75 -4.101394685286096
4.2 0.75 -4.167428014806983
4.3 0.75 -4.2156541050023755
4.4 0.75 -4.246288198227786
4.5 0.75 -4.261353346549005
