   0.0000000000000000        1.0000000000000000     
   9.9009900990099011E-003  -490.75805105244524     
   1.9801980198019802E-002  -982.04128707792199     
   2.9702970297029702E-002  -1472.3743849259236     
   3.9603960396039604E-002  -1961.2829407174329     
   4.9504950495049507E-002  -2448.2939288370662     
   5.9405940594059403E-002  -2932.9361595917312     
   6.9306930693069313E-002  -3414.7407350930030     
   7.9207920792079209E-002  -3893.2415029221502     
   8.9108910891089105E-002  -4367.9755071388799     
   9.9009900990099015E-002  -4838.4834361974481     
  0.10891089108910891       -5304.3100673367690     
  0.11881188118811881       -5765.0047070145729     
  0.12871287128712872       -6220.1216269594752     
  0.13861386138613863       -6669.2204954190902     
  0.14851485148514851       -7111.8668031869311     
  0.15841584158415842       -7547.6322839959266     
  0.16831683168316833       -7976.0953288717992     
  0.17821782178217821       -8396.8413940454320     
  0.18811881188118812       -8809.4634020295489     
  0.19801980198019803       -9213.5621354716732     
  0.20792079207920791       -9608.7466234022886     
  0.21782178217821782       -9994.6345195045233     
  0.22772277227722773       -10370.852472039367     
  0.23762376237623761       -10737.036485068504     
  0.24752475247524752       -11092.832270625287     
  0.25742574257425743       -11437.895591493127     
  0.26732673267326734       -11771.892594259625     
  0.27722772277227725       -12094.500132324265     
  0.28712871287128711       -12405.406078547085     
  0.29702970297029702       -12704.309627235905     
  0.30693069306930693       -12990.921585179885     
  0.31683168316831684       -13264.964651447841     
  0.32673267326732675       -13526.173685680646     
  0.33663366336633666       -13774.295964618093     
  0.34653465346534656       -14009.091426612064     
  0.35643564356435642       -14230.332903889393     
  0.36633663366336633       -14437.806342339763     
  0.37623762376237624       -14631.311008615934     
  0.38613861386138615       -14810.659684345961     
  0.39603960396039606       -14975.678847269492     
  0.40594059405940597       -15126.208839122895     
  0.41584158415841582       -15262.104020110784     
  0.42574257425742573       -15383.232909814473     
  0.43564356435643564       -15489.478314401056     
  0.44554455445544555       -15580.737440010023     
  0.45544554455445546       -15656.921992207703     
  0.46534653465346537       -15717.958261413320     
  0.47524752475247523       -15763.787194214001     
  0.48514851485148514       -15794.364450499754     
  0.49504950495049505       -15809.660446363117     
  0.50495049504950495       -15809.660382721991     
  0.51485148514851486       -15794.364259637952     
  0.52475247524752477       -15763.786876316186     
  0.53465346534653468       -15717.957816787062     
  0.54455445544554459       -15656.921421283185     
  0.55445544554455450       -15580.736743339621     
  0.56435643564356441       -15489.477492658809     
  0.57425742574257421       -15383.231963795430     
  0.58415841584158412       -15262.102950730230     
  0.59405940594059403       -15126.207647415469     
  0.60396039603960394       -14975.677534388187     
  0.61386138613861385       -14810.658251561012     
  0.62376237623762376       -14631.309457313580     
  0.63366336633663367       -14437.804674020910     
  0.64356435643564358       -14230.331120168163     
  0.65346534653465349       -14009.089529214232     
  0.66336633663366340       -13774.293955379420     
  0.67326732673267331       -13526.171566545097     
  0.68316831683168322       -13264.962424465712     
  0.69306930693069313       -12990.919252505812     
  0.70297029702970293       -12704.307191126780     
  0.71287128712871284       -12405.403541359872     
  0.72277227722772275       -12094.497496513730     
  0.73267326732673266       -11771.889862375952     
  0.74257425742574257       -11437.892766179450     
  0.75247524752475248       -11092.829354615138     
  0.76237623762376239       -10737.033481183160     
  0.77227722772277230       -10370.849383185128     
  0.78217821782178221       -9994.6313486699000     
  0.79207920792079212       -9608.7433736551047     
  0.80198019801980203       -9213.5588099561064     
  0.81188118811881194       -8809.4600039630768     
  0.82178217821782185       -8396.8379267157288     
  0.83168316831683164       -7976.0917956335543     
  0.84158415841584155       -7547.6286882675959     
  0.85148514851485146       -7111.8631484474299     
  0.86138613861386137       -6669.2167852044286     
  0.87128712871287128       -6220.1178648593359     
  0.88118811881188119       -5765.0008966688392     
  0.89108910891089110       -5304.3062124320013     
  0.90099009900990101       -4838.4795404633187     
  0.91089108910891092       -4367.9715743445640     
  0.92079207920792083       -3893.2375368726794     
  0.93069306930693074       -3414.7367396255827     
  0.94059405940594065       -2932.9321385720300     
  0.95049504950495045       -2448.2898861554750     
  0.96039603960396036       -1961.2788802853011     
  0.97029702970297027       -1472.3703106717742     
  0.98019801980198018       -982.03720294365064     
  0.99009900990099009       -490.75396098950694     
   1.0000000000000000        1.0000000000000000     
  
   0.0000000000000000        1.0000000000000000     
   9.9009900990099011E-003   2.0146389240112352     
   1.9801980198019802E-002   3.0214810868039015     
   2.9702970297029702E-002   4.0166299549423927     
   3.9603960396039604E-002   4.9962342486716471     
   4.9504950495049507E-002   5.9565028465773695     
   5.9405940594059403E-002   6.8937194574302341     
   6.9306930693069313E-002   7.8042570024332383     
   7.9207920792079209E-002   8.6845916522121360     
   8.9108910891089105E-002   9.5313164642250374     
   9.9009900990099015E-002   10.341154567813673     
  0.10891089108910891        11.110971845869450     
  0.11881188118811881        11.837789064035587     
  0.12871287128712872        12.518793400504636     
  0.13861386138613863        13.151349331790492     
  0.14851485148514851        13.733008832346320     
  0.15841584158415842        14.261520848555366     
  0.16831683168316833        14.734840010429778     
  0.17821782178217821        15.151134547302703     
  0.18811881188118812        15.508793376879492     
  0.19801980198019803        15.806432340213005     
  0.20792079207920791        16.042899558473344     
  0.21782178217821782        16.217279890781008     
  0.22772277227722773        16.328898475851418     
  0.23762376237623761        16.377323343744465     
  0.24752475247524752        16.362367087611457     
  0.25742574257425743        16.284087588969726     
  0.26732673267326734        16.142787793698030     
  0.27722772277227725        15.939014539619684     
  0.28712871287128711        15.673556440210698     
  0.29702970297029702        15.347440832623136     
  0.30693069306930693        14.961929801834961     
  0.31683168316831684        14.518515296313140     
  0.32673267326732675        14.018913354092682     
  0.33663366336633666        13.465057461616937     
  0.34653465346534656        12.859091071040858     
  0.35643564356435642        12.203359304955645     
  0.36633663366336633        11.500399880637909     
  0.37623762376237624        10.752933288947039     
  0.38613861386138615        9.9638522658789608     
