   0.0000000000000000        5.7400194077177138E-006
   2.4937655860349127E-003  -1.1073704004374463E-002
   4.9875311720698253E-003  -2.2152468349026157E-002
   7.4812967581047380E-003  -3.3229873024824538E-002
   9.9750623441396506E-003  -4.4305238125500204E-002
   1.2468827930174564E-002  -5.5377883869968315E-002
   1.4962593516209476E-002  -6.6447130644051999E-002
   1.7456359102244388E-002  -7.7512299042195587E-002
   1.9950124688279301E-002  -8.8572709909164965E-002
   2.2443890274314215E-002  -9.9627684381732654E-002
   2.4937655860349128E-002 -0.11067654393034482     
   2.7431421446384038E-002 -0.12171861040076798     
   2.9925187032418952E-002 -0.13275320605571259     
   3.2418952618453865E-002 -0.14377965361643102     
   3.4912718204488775E-002 -0.15479727630428730     
   3.7406483790523692E-002 -0.16580539788229651     
   3.9900249376558602E-002 -0.17680334269663045     
   4.2394014962593513E-002 -0.18779043571808793     
   4.4887780548628430E-002 -0.19876600258352647     
   4.7381546134663340E-002 -0.20972936963725319     
   4.9875311720698257E-002 -0.22067986397237230     
   5.2369077306733167E-002 -0.23161681347208671     
   5.4862842892768077E-002 -0.24253954685095089     
   5.7356608478802994E-002 -0.25344739369607289     
   5.9850374064837904E-002 -0.26433968450826295     
   6.2344139650872814E-002 -0.27521575074312565     
   6.4837905236907731E-002 -0.28607492485209390     
   6.7331670822942641E-002 -0.29691654032340126     
   6.9825436408977551E-002 -0.30773993172299119     
   7.2319201995012461E-002 -0.31854443473535982     
   7.4812967581047385E-002 -0.32932938620433011     
   7.7306733167082295E-002 -0.34009412417375501     
   7.9800498753117205E-002 -0.35083798792814680     
   8.2294264339152115E-002 -0.36156031803323013     
   8.4788029925187025E-002 -0.37226045637641697     
   8.7281795511221949E-002 -0.38293774620719961     
   8.9775561097256859E-002 -0.39359153217746107     
   9.2269326683291769E-002 -0.40422116038169847     
   9.4763092269326679E-002 -0.41482597839715879     
   9.7256857855361589E-002 -0.42540533532388236     
   9.9750623441396513E-002 -0.43595858182465436     
  0.10224438902743142      -0.44648507016485928     
  0.10473815461346633      -0.45698415425223748     
  0.10723192019950124      -0.46745518967654109     
  0.10972568578553615      -0.47789753374908617     
  0.11221945137157106      -0.48831054554219971     
  0.11471321695760599      -0.49869358592855823     
  0.11720698254364090      -0.50904601762041590     
  0.11970074812967581      -0.51936720520872026     
  0.12219451371571072      -0.52965651520211143     
  0.12468827930174563      -0.53991331606580539     
  0.12718204488778054      -0.55013697826035535     
  0.12967581047381546      -0.56032687428029193     
  0.13216957605985036      -0.57048237869263752     
  0.13466334164588528      -0.58060286817529472     
  0.13715710723192021      -0.59068772155530336     
  0.13965087281795510      -0.60073631984696818     
  0.14214463840399003      -0.61074804628984924     
  0.14463840399002492      -0.62072228638661853     
  0.14713216957605985      -0.63065842794077609     
  0.14962593516209477      -0.64055586109422458     
  0.15211970074812967      -0.65041397836470172     
  0.15461346633416459      -0.66023217468306605     
  0.15710723192019949      -0.67000984743043479     
  0.15960099750623441      -0.67974639647517099     
  0.16209476309226933      -0.68944122420971843     
  0.16458852867830423      -0.69909373558728127     
  0.16708229426433915      -0.70870333815834696     
  0.16957605985037405      -0.71826944210704946     
  0.17206982543640897      -0.72779146028737007     
  0.17456359102244390      -0.73726880825917640     
  0.17705735660847879      -0.74670090432409308     
  0.17955112219451372      -0.75608716956120536     
  0.18204488778054861      -0.76542702786259176     
  0.18453865336658354      -0.77471990596868490     
  0.18703241895261846      -0.78396523350345604     
  0.18952618453865336      -0.79316244300942451     
  0.19201995012468828      -0.80231096998248597     
  0.19451371571072318      -0.81141025290656066     
  0.19700748129675810      -0.82045973328805866     
  0.19950124688279303      -0.82945885569015809     
  0.20199501246882792      -0.83840706776689722     
  0.20448877805486285      -0.84730382029707574     
  0.20698254364089774      -0.85614856721796506     
  0.20947630922693267      -0.86494076565882461     
  0.21197007481296756      -0.87367987597422125     
  0.21446384039900249      -0.88236536177715230     
  0.21695760598503741      -0.89099668997196724     
  0.21945137157107231      -0.89957333078708823     
  0.22194513715710723      -0.90809475780752669     
  0.22443890274314213      -0.91656044800719227     
  0.22693266832917705      -0.92496988178099615     
  0.22942643391521197      -0.93332254297674255     
  0.23192019950124687      -0.94161791892680957     
  0.23441396508728179      -0.94985550047961531     
  0.23690773067331669      -0.95803478203086823     
  0.23940149625935161      -0.96615526155460041     
  0.24189526184538654      -0.97421644063398005     
  0.24438902743142144      -0.98221782449190453     
  0.24688279301745636      -0.99015892202136724     
  0.24937655860349126      -0.99803924581560188     
  0.25187032418952615       -1.0058583121979967     
  0.25436408977556108       -1.0136156412517838     
  0.25685785536159600       -1.0213107568494932     
  0.25935162094763092       -1.0289431866821783     
  0.26184538653366585       -1.0365124622884039     
  0.26433915211970072       -1.0440181190829989     
  0.26683291770573564       -1.0514596963855734     
  0.26932668329177056       -1.0588367374487928     
  0.27182044887780549       -1.0661487894864110     
  0.27431421446384041       -1.0733954037010645     
  0.27680798004987528       -1.0805761353118155     
  0.27930174563591020       -1.0876905435814535     
  0.28179551122194513       -1.0947381918435450     
  0.28428927680798005       -1.1017186475292373     
  0.28678304239401498       -1.1086314821938061     
  0.28927680798004984       -1.1154762715429554     
  0.29177057356608477       -1.1222525954588569     
  0.29426433915211969       -1.1289600380259379     
  0.29675810473815462       -1.1355981875564076     
  0.29925187032418954       -1.1421666366155274     
  0.30174563591022441       -1.1486649820466164     
  0.30423940149625933       -1.1550928249957986     
  0.30673316708229426       -1.1614497709364811     
  0.30922693266832918       -1.1677354296935709     
  0.31172069825436410       -1.1739494154674226     
  0.31421446384039897       -1.1800913468575183     
  0.31670822942643390       -1.1861608468858755     
  0.31920199501246882       -1.1921575430201876     
  0.32169576059850374       -1.1980810671966873     
  0.32418952618453867       -1.2039310558427372     
  0.32668329177057354       -1.2097071498991476     
  0.32917705735660846       -1.2154089948422115     
  0.33167082294264338       -1.2210362407054673     
  0.33416458852867831       -1.2265885421011771     
  0.33665835411471323       -1.2320655582415265     
  0.33915211970074810       -1.2374669529595410     
  0.34164588528678302       -1.2427923947297201     
  0.34413965087281795       -1.2480415566883849     
  0.34663341645885287       -1.2532141166537398     
  0.34912718204488780       -1.2583097571456490     
  0.35162094763092266       -1.2633281654051201     
  0.35411471321695759       -1.2682690334135032     
  0.35660847880299251       -1.2731320579113938     
  0.35910224438902744       -1.2779169404172492     
  0.36159600997506236       -1.2826233872457065     
  0.36408977556109723       -1.2872511095256083     
  0.36658354114713215       -1.2917998232177339     
  0.36907730673316708       -1.2962692491322330     
  0.37157107231920200       -1.3006591129457610     
  0.37406483790523692       -1.3049691452183161     
  0.37655860349127179       -1.3091990814097789     
  0.37905236907730672       -1.3133486618961470     
  0.38154613466334164       -1.3174176319854709     
  0.38403990024937656       -1.3214057419334875     
  0.38653366583541149       -1.3253127469589472     
  0.38902743142144636       -1.3291384072586387     
  0.39152119700748128       -1.3328824880221082     
  0.39401496259351620       -1.3365447594460704     
  0.39650872817955113       -1.3401249967485147     
  0.39900249376558605       -1.3436229801825001     
  0.40149625935162092       -1.3470384950496437     
  0.40399002493765584       -1.3503713317132990     
  0.40648379052369077       -1.3536212856114220     
  0.40897755610972569       -1.3567881572691274     
  0.41147132169576056       -1.3598717523109309     
  0.41396508728179549       -1.3628718814726808     
  0.41645885286783041       -1.3657883606131740     
  0.41895261845386533       -1.3686210107254575     
  0.42144638403990026       -1.3713696579478170     
  0.42394014962593513       -1.3740341335744468     
  0.42643391521197005       -1.3766142740658056     
  0.42892768079800497       -1.3791099210586530     
  0.43142144638403990       -1.3815209213757704     
  0.43391521197007482       -1.3838471270353629     
  0.43640897755610969       -1.3860883952601408     
  0.43890274314214461       -1.3882445884860848     
  0.44139650872817954       -1.3903155743708868     
  0.44389027431421446       -1.3923012258020757     
  0.44638403990024939       -1.3942014209048177     
  0.44887780548628425       -1.3960160430493962     
  0.45137157107231918       -1.3977449808583720     
  0.45386533665835410       -1.3993881282134168     
  0.45635910224438903       -1.4009453842618302     
  0.45885286783042395       -1.4024166534227258     
  0.46134663341645882       -1.4038018453929002     
  0.46384039900249374       -1.4051008751523750     
  0.46633416458852867       -1.4063136629696158     
  0.46882793017456359       -1.4074401344064240     
  0.47132169576059851       -1.4084802203225084     
  0.47381546134663338       -1.4094338568797267     
  0.47630922693266831       -1.4103009855460040     
  0.47880299251870323       -1.4110815530989274     
  0.48129675810473815       -1.4117755116290094     
  0.48379052369077308       -1.4123828185426313     
  0.48628428927680795       -1.4129034365646558     
  0.48877805486284287       -1.4133373337407156     
  0.49127182044887779       -1.4136844834391746     
  0.49376558603491272       -1.4139448643527630     
  0.49625935162094764       -1.4141184604998833     
  0.49875311720698251       -1.4142052612255931     
  0.50124688279301743       -1.4142052612022584     
  0.50374064837905230       -1.4141184604298811     
  0.50623441396508728       -1.4139448642360977     
  0.50872817955112215       -1.4136844832758535     
  0.51122194513715713       -1.4133373335307482     
  0.51371571072319200       -1.4129034363080553     
  0.51620947630922687       -1.4123828182394131     
  0.51870324189526185       -1.4117755112791925     
  0.52119700748129671       -1.4110815527025331     
  0.52369077306733169       -1.4103009851030568     
  0.52618453865336656       -1.4094338563902531     
  0.52867830423940143       -1.4084802197865391     
  0.53117206982543641       -1.4074401338239921     
  0.53366583541147128       -1.4063136623407568     
  0.53615960099750626       -1.4051008744771283     
  0.53865336658354113       -1.4038018446713070     
  0.54114713216957600       -1.4024166526548305     
  0.54364089775561097       -1.4009453834476804     
  0.54613466334164584       -1.3993881273530624     
  0.54862842892768082       -1.3977449799518653     
  0.55112219451371569       -1.3960160420967931     
  0.55361596009975056       -1.3942014199061765     
  0.55610972568578554       -1.3923012247574575     
  0.55860349127182041       -1.3903155732803556     
  0.56109725685785539       -1.3882445873497078     
  0.56359102244389025       -1.3860883940779882     
  0.56608478802992512       -1.3838471258075069     
  0.56857855361596010       -1.3815209201022869     
  0.57107231920199497       -1.3791099197396199     
  0.57356608478802995       -1.3766142727013042     
  0.57605985037406482       -1.3740341321645608     
  0.57855361596009969       -1.3713696564926328     
  0.58104738154613467       -1.3686210092250644     
  0.58354114713216954       -1.3657883590676643     
  0.58603491271820451       -1.3628718798821493     
  0.58852867830423938       -1.3598717506754747     
  0.59102244389027425       -1.3567881555888468     
  0.59351620947630923       -1.3536212838864206     
  0.59600997506234410       -1.3503713299436826     
  0.59850374064837908       -1.3470384932355208     
  0.60099750623441395       -1.3436229783239821     
  0.60349127182044882       -1.3401249948457159     
  0.60598503740648380       -1.3365447574991076     
  0.60847880299251866       -1.3328824860311006     
  0.61097256857855364       -1.3291384052237087     
  0.61346633416458851       -1.3253127448802198     
  0.61596009975062338       -1.3214057398110903     
  0.61845386533665836       -1.3174176298195341     
  0.62094763092269323       -1.3133486596868034     
  0.62344139650872821       -1.3091990791571644     
  0.62593516209476308       -1.3049691429225689     
  0.62842892768079794       -1.3006591106070216     
  0.63092269326683292       -1.2962692467506458     
  0.63341645885286779       -1.2917998207934449     
  0.63591022443890277       -1.2872511070587660     
  0.63840399002493764       -1.2826233847364623     
  0.64089775561097251       -1.2779169378657573     
  0.64339152119700749       -1.2731320553178103     
  0.64588528678304236       -1.2682690307779874     
  0.64837905236907734       -1.2633281627278341     
  0.65087281795511220       -1.2583097544267570     
  0.65336658354114707       -1.2532141138934088     
  0.65586034912718205       -1.2480415538867835     
  0.65835411471321692       -1.2427923918870205     
  0.66084788029925190       -1.2374669500759174     
  0.66334164588528677       -1.2320655553171560     
  0.66583541147132164       -1.2265885391362397     
  0.66832917705735662       -1.2210362377001447     
  0.67082294264339148       -1.2154089917966882     
  0.67331670822942646       -1.2097071468136102     
  0.67581047381546133       -1.2039310527173754     
  0.67830423940149620       -1.1980810640316926     
  0.68079800498753118       -1.1921575398157547     
  0.68329177057356605       -1.1861608436422009     
  0.68578553615960103       -1.1800913435748008     
  0.68827930174563590       -1.1739494121458638     
  0.69077306733167076       -1.1677354263333743     
  0.69326683291770574       -1.1614497675378530     
  0.69576059850374061       -1.1550928215589475     
  0.69825436408977559       -1.1486649785717535     
  0.70074812967581046       -1.1421666331028655     
  0.70324189526184533       -1.1355981840061629     
  0.70573566084788031       -1.1289600344383277     
  0.70822942643391518       -1.1222525918341020     
  0.71072319201995016       -1.1154762678812775     
  0.71321695760598502       -1.1086314784954301     
  0.71571072319201989       -1.1017186437943900     
  0.71820448877805487       -1.0947381880724558     
  0.72069825436408974       -1.0876905397743537     
  0.72319201995012472       -1.0805761314689395     
  0.72568578553615959       -1.0733953998226473     
  0.72817955112219446       -1.0661487855726912     
  0.73067331670822944       -1.0588367335000106     
  0.73316708229426431       -1.0514596924019717     
  0.73566084788029928       -1.0440181150648220     
  0.73815461346633415       -1.0365124582358984     
  0.74064837905236902       -1.0289431825955933     
  0.74314214463840400       -1.0213107527290795     
  0.74563591022443887       -1.0136156370977938     
  0.74812967581047385       -1.0058583080106855     
  0.75062344139650872      -0.99803924159522683     
  0.75311720698254359      -0.99015891776818787     
  0.75561097256857856      -0.98221782020618131     
  0.75810473815461343      -0.97421643631597588     
  0.76059850374064841      -0.96615525720458018     
  0.76309226932668328      -0.95803477764909917     
  0.76558603491271815      -0.94985549606636610     
  0.76807980049875313      -0.94161791448235121     
  0.77057356608478800      -0.93332253850134739     
  0.77306733167082298      -0.92496987727493918     
  0.77556109725685785      -0.91656044347075016     
  0.77805486284289271      -0.90809475324097777     
  0.78054862842892769      -0.89957332619071295     
  0.78304239401496256      -0.89099668534604737     
  0.78553615960099754      -0.88236535712197206     
  0.78802992518703241      -0.87367987129006652     
  0.79052369077306728      -0.86494076094598293     
  0.79301745635910226      -0.85614856247672577     
  0.79551122194513713      -0.84730381552772971     
  0.79800498753117211      -0.83840706296973733     
  0.80049875311720697      -0.82945885086547877     
  0.80299251870324184      -0.82045972843615600     
  0.80548628428927682      -0.81141024802773243     
  0.80798004987531169      -0.80231096507703148     
  0.81047381546134656      -0.79316243807764497     
  0.81296758104738154      -0.78396522854565409     
  0.81546134663341641      -0.77471990098516474     
  0.81795511221945139      -0.76542702285365938     
  0.82044887780548625      -0.75608716452716807     
  0.82294264339152112      -0.74670089926526007     
  0.82543640897755610      -0.73726880317585830     
  0.82793017456359097      -0.72779145517987875     
  0.83042394014962595      -0.71826943697569823     
  0.83291770573566082      -0.70870333300345123     
  0.83541147132169569      -0.69909373040915701     
