0.0 0 0.0
0.01 0 -0.010000000000000009
0.02 0 -0.020000000000000018
0.03 0 -0.030000000000000027
0.04 0 -0.03999999999999998
0.05 0 -0.04999999999999999
0.06 0 -0.06
0.07 0 -0.07
0.08 0 -0.08000000000000002
0.09 0 -0.08999999999999997
0.1 0 -0.09999999999999998
0.11 0 -0.10999999999999999
0.12 0 -0.12
0.13 0 -0.13
0.14 0 -0.14
0.15 0 -0.15000000000000002
0.16 0 -0.16000000000000003
0.17 0 -0.17000000000000004
0.18 0 -0.18
0.19 0 -0.19
0.2 0 -0.2
0.21 0 -0.20999999999999996
0.22 0 -0.21999999999999997
0.23 0 -0.22999999999999998
0.24 0 -0.24
0.25 0 -0.25
0.26 0 -0.26
0.27 0 -0.27
0.28 0 -0.28
0.29 0 -0.29
0.3 0 -0.3
0.31 0 -0.31
0.32 0 -0.32
0.33 0 -0.33
0.34 0 -0.34
0.35000000000000003 0 -0.35000000000000003
0.36 0 -0.36
0.37 0 -0.37
0.38 0 -0.38
0.39 0 -0.39
0.4 0 -0.4
0.41000000000000003 0 -0.41000000000000003
0.42 0 -0.42
0.43 0 -0.43
0.44 0 -0.44
0.45 0 -0.45
0.46 0 -0.46
0.47000000000000003 0 -0.47000000000000003
0.48 0 -0.48
0.49 0 -0.49
0.5 0 -0.5
0.51 0 -0.49
0.52 0 -0.48
0.53 0 -0.47
0.54 0 -0.45999999999999996
0.55 0 -0.44999999999999996
0.56 0 -0.43999999999999995
0.5700000000000001 0 -0.42999999999999994
0.58 0 -0.42000000000000004
0.59 0 -0.41000000000000003
0.6 0 -0.4
0.61 0 -0.39
0.62 0 -0.38
0.63 0 -0.37
0.64 0 -0.36
0.65 0 -0.35
0.66 0 -0.33999999999999997
0.67 0 -0.32999999999999996
0.68 0 -0.31999999999999995
0.6900000000000001 0 -0.30999999999999994
0.7000000000000001 0 -0.29999999999999993
0.71 0 -0.29000000000000004
0.72 0 -0.28
0.73 0 -0.27
0.74 0 -0.26
0.75 0 -0.25
0.76 0 -0.24
0.77 0 -0.22999999999999998
0.78 0 -0.21999999999999997
0.79 0 -0.20999999999999996
0.8 0 -0.19999999999999996
0.81 0 -0.18999999999999995
0.8200000000000001 0 -0.17999999999999994
0.8300000000000001 0 -0.16999999999999993
0.84 0 -0.16000000000000003
0.85 0 -0.15000000000000002
0.86 0 -0.14
0.87 0 -0.13
