0.0 0.0 0.0
0.01 0.0 -0.009620606813933605
0.02 0.0 -0.019335519510914244
0.03 0.0 -0.029215950792668637
0.04 0.0 -0.0392924962397088
0.05 0.0 -0.04954742587825767
0.06 0.0 -0.05991870134507978
0.07 0.0 -0.070314827343012
0.08 0.0 -0.08063703881428855
0.09 0.0 -0.09080352981676616
0.1 0.0 -0.10076987830101214
0.11 0.0 -0.11054065669897176
0.12 0.0 -0.12016926102932227
0.13 0.0 -0.12974577487408062
0.14 0.0 -0.13937556210291766
0.15 0.0 -0.14915357408976657
0.16 0.0 -0.15914050913611333
0.17 0.0 -0.16934667622508665
0.18 0.0 -0.17972772523174593
0.19 0.0 -0.1901936744758428
0.2 0.0 -0.20062951025471557
0.21 0.0 -0.21092278411156976
0.22 0.0 -0.2209917738265967
0.23 0.0 -0.23080737540686422
0.24 0.0 -0.2404031026992573
0.25 0.0 -0.24987016687268382
0.26 0.0 -0.259338038474137
0.27 0.0 -0.26894439436151646
0.28 0.0 -0.27880110819766135
0.29 0.0 -0.2889642808140451
0.3 0.0 -0.2994158454769459
0.31 0.0 -0.3100620356282274
0.32 0.0 -0.32075038738016953
0.33 0.0 -0.33130271264100747
0.34 0.0 -0.34155754339889743
0.35000000000000003 0.0 -0.35141281385854173
0.36 0.0 -0.3608586941735301
0.37 0.0 -0.3699918176332917
0.38 0.0 -0.37900549223982616
0.39 0.0 -0.3881552529841537
0.4 0.0 -0.39770435558501177
0.41000000000000003 0.0 -0.40785845312278374
0.42 0.0 -0.41870172931362665
0.43 0.0 -0.43014747406544135
0.44 0.0 -0.44191421781150514
0.45 0.0 -0.4535343504787343
0.46 0.0 -0.46439638067720806
0.47000000000000003 0.0 -0.47381572621079643
0.48 0.0 -0.4811233846194123
0.49 0.0 -0.48575811570755534
0.5 0.0 -0.4873466428764822
0.51 0.0 -0.4857581157075555
0.52 0.0 -0.48112338461941234
0.53 0.0 -0.47381572621079665
0.54 0.0 -0.46439638067720834
0.55 0.0 -0.4535343504787345
0.56 0.0 -0.44191421781150547
0.5700000000000001 0.0 -0.43014747406544146
0.58 0.0 -0.41870172931362676
0.59 0.0 -0.4078584531227836
0.6 0.0 -0.3977043555850117
0.61 0.0 -0.38815525298415354
0.62 0.0 -0.37900549223982594
0.63 0.0 -0.36999181763329153
0.64 0.0 -0.36085869417352967
0.65 0.0 -0.35141281385854156
0.66 0.0 -0.34155754339889716
0.67 0.0 -0.3313027126410074
0.68 0.0 -0.32075038738016964
0.6900000000000001 0.0 -0.31006203562822754
0.7000000000000001 0.0 -0.29941584547694616
0.71 0.0 -0.28896428081404546
0.72 0.0 -0.2788011081976616
0.73 0.0 -0.2689443943615166
0.74 0.0 -0.2593380384741373
0.75 0.0 -0.24987016687268396
0.76 0.0 -0.24040310269925735
0.77 0.0 -0.23080737540686413
0.78 0.0 -0.22099177382659663
0.79 0.0 -0.21092278411156948
0.8 0.0 -0.20062951025471532
0.81 0.0 -0.19019367447584254
0.8200000000000001 0.0 -0.17972772523174566
0.8300000000000001 0.0 -0.16934667622508637
0.84 0.0 -0.15914050913611336
0.85 0.0 -0.14915357408976657
0.86 0.0 -0.13937556210291782
0.87 0.0 -0.12974577487408068
0.88 0.0 -0.12016926102932245
0.89 0.0 -0.11054065669897187
0.9 0.0 -0.10076987830101225
0.91 0.0 -0.09080352981676612
0.92 0.0 -0.08063703881428859
0.93 0.0 -0.07031482734301181
0.9400000000000001 0.0 -0.059918701345079685
0.9500000000000001 0.0 -0.04954742587825757
0.96 0.0 -0.03929249623970875
0.97 0.0 -0.029215950792668453
0.98 0.0 -0.01933551951091414
0.99 0.0 -0.009620606813933502
1.0 0.0 -1.063188393678953e-17
 
 
0.0 0.005 0.0
0.01 0.005 -0.009999987598760338
0.02 0.005 -0.01999997218275022
0.03 0.005 -0.029999950009858046
0.04 0.005 -0.03999991577043954
0.05 0.005 -0.04999986150341362
0.06 0.005 -0.05999977510149546
0.07 0.005 -0.06999963818317717
0.08 0.005 -0.07999942303358784
0.09 0.005 -0.0899990882185536
0.1 0.005 -0.099998572353147
0.11 0.005 -0.10999778535435879
0.12 0.005 -0.11999659632399674
0.13 0.005 -0.12999481699048848
0.14 0.005 -0.13999217938752978
0.15 0.005 -0.14998830616832012
0.16 0.005 -0.15998267165721505
0.17 0.005 -0.16997455144417586
0.18 0.005 -0.1799629580580947
0.19 0.005 -0.18994656004861896
0.2 0.005 -0.1999235817068373
0.21 0.005 -0.20989168071472497
0.22 0.005 -0.2198478012878352
0.23 0.005 -0.22978800092228657
0.24 0.005 -0.23970724972791235
0.25 0.005 -0.24959920256539161
0.26 0.005 -0.25945594582807224
0.27 0.005 -0.26926772271341703
0.28 0.005 -0.27902264317342135
0.29 0.005 -0.28870638733454984
0.3 0.005 -0.29830191390568456
0.31 0.005 -0.30778918777019537
0.32 0.005 -0.3171449433661653
0.33 0.005 -0.3263425023459272
0.34 0.005 -0.33535166510668757
0.35000000000000003 0.005 -0.3441386958404798
0.36 0.005 -0.3526664195417473
0.37 0.005 -0.36089444677684474
0.38 0.005 -0.36877953789692935
0.39 0.005 -0.37627611281570783
0.4 0.005 -0.38333690565959133
0.41000000000000003 0.005 -0.3899137558483896
0.42 0.005 -0.3959585189229978
0.43 0.005 -0.40142407224573445
0.44 0.005 -0.40626538316328725
0.45 0.005 -0.4104406009573018
0.46 0.005 -0.413912129484397
0.47000000000000003 0.005 -0.41664763529499405
0.48 0.005 -0.418620946534893
0.49 0.005 -0.4198128011983389
0.5 0.005 -0.4202114092242439
0.51 0.005 -0.4198128011983389
0.52 0.005 -0.418620946534893
0.53 0.005 -0.41664763529499405
0.54 0.005 -0.41391212948439693
0.55 0.005 -0.4104406009573017
0.56 0.005 -0.40626538316328725
0.5700000000000001 0.005 -0.4014240722457345
0.58 0.005 -0.39595851892299794
0.59 0.005 -0.3899137558483896
0.6 0.005 -0.3833369056595914
0.61 0.005 -0.37627611281570783
0.62 0.005 -0.36877953789692935
0.63 0.005 -0.36089444677684485
0.64 0.005 -0.35266641954174727
0.65 0.005 -0.34413869584047985
0.66 0.005 -0.33535166510668746
0.67 0.005 -0.3263425023459272
0.68 0.005 -0.3171449433661652
0.6900000000000001 0.005 -0.3077891877701953
0.7000000000000001 0.005 -0.29830191390568456
0.71 0.005 -0.28870638733454995
0.72 0.005 -0.27902264317342135
0.73 0.005 -0.2692677227134171
0.74 0.005 -0.25945594582807224
0.75 0.005 -0.24959920256539167
0.76 0.005 -0.23970724972791246
0.77 0.005 -0.22978800092228657
0.78 0.005 -0.21984780128783518
0.79 0.005 -0.20989168071472492
0.8 0.005 -0.1999235817068373
0.81 0.005 -0.1899465600486189
0.8200000000000001 0.005 -0.17996295805809465
0.8300000000000001 0.005 -0.16997455144417573
0.84 0.005 -0.1599826716572151
0.85 0.005 -0.1499883061683201
0.86 0.005 -0.1399921793875298
0.87 0.005 -0.12999481699048837
0.88 0.005 -0.11999659632399681
0.89 0.005 -0.10999778535435879
0.9 0.005 -0.099998572353147
0.91 0.005 -0.08999908821855347
0.92 0.005 -0.07999942303358783
0.93 0.005 -0.06999963818317705
0.9400000000000001 0.005 -0.05999977510149544
0.9500000000000001 0.005 -0.04999986150341366
0.96 0.005 -0.03999991577043964
0.97 0.005 -0.029999950009858035
0.98 0.005 -0.01999997218275026
0.99 0.005 -0.009999987598760326
1.0 0.005 -3.894918831871552e-17
 
 
0.0 0.01 0.0
0.01 0.01 -0.009991770412908586
0.02 0.01 -0.019982989782735657
0.03 0.01 -0.029973080989651065
0.04 0.01 -0.03996141413412322
0.05 0.01 -0.04994727859004466
0.06 0.01 -0.05992985321373257
0.07 0.01 -0.06990817413618627
0.08 0.01 -0.07988109960512822
0.09 0.01 -0.08984727139589233
0.1 0.01 -0.09980507237819579
0.11 0.01 -0.10975257991135205
